id,cycle,form_type,date_filed,date_coverage_to,date_coverage_from,report_title,report_period,fec_uri,paper,amended,amended_uri,is_amendment,original_filing,original_uri,committee_type,contributions_total,cash_on_hand,disbursements_total,receipts_total
1015464,2016,F3,2015-07-15,2015-06-30,2015-04-02,JUL QUARTERLY,Q2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1015464/,False,False,,,,,P,96298.97,487736.16,1414674.29,1902410.45
1036338,2016,F3,2015-12-17,2015-09-30,2015-07-01,OCT QUARTERLY,Q3,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1036338/,False,False,,True,1029398.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1029398/,P,3918816.18,254772.88,4159474.93,3926511.65
1047287,2016,F3,2016-01-31,2015-12-31,2015-10-01,YEAR-END,YE,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1047287/,False,False,,,,,P,2760486.42,6964324.88,6866742.86,13576294.86
1051572,2016,F3,2016-02-20,2016-01-31,2016-01-01,FEB MONTHLY,M2,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1051572/,False,False,,,,,P,972759.51,1584720.97,11500705.98,6121102.07
1056932,2016,F3,2016-03-20,2016-02-29,2016-02-01,MAR MONTHLY,,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1056932/,False,False,,,,,P,2061092.37,1340805.39,9458274.48,9214358.9
1066437,2016,F3,2016-04-20,2016-03-31,2016-03-01,APR MONTHLY,M4,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1066437/,False,False,,,,,P,2752974.05,2111070.09,13785551.17,14555815.87
1074038,2016,F3,2016-05-20,2016-04-30,2016-04-01,MAY MONTHLY,M5,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1074038/,False,False,,,,,P,1748839.4,2408641.95,9361528.11,9659099.97
1079423,2016,F3,2016-06-20,2016-05-31,2016-05-01,JUN MONTHLY,M6,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1079423/,False,False,,,,,P,3149945.25,1289507.76,6739944.02,5620809.83
1098663,2016,F3,2016-09-12,2016-06-30,2016-06-01,JUL MONTHLY,M7,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1098663/,False,False,,True,1089674.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1089674/,P,21940841.15,20210965.7,7800248.84,26721706.78
1104813,2016,F3,2016-10-12,2016-07-31,2016-07-01,AUG MONTHLY,M8,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1104813/,False,False,,True,1096341.0,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1096341/,P,21722843.22,38442646.47,18450446.52,36682127.29
1100920,2016,F3,2016-09-20,2016-08-31,2016-08-01,SEP MONTHLY,M9,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1100920/,False,False,,,,,P,20387449.4,50260442.76,29933921.33,41751717.62
1111849,2016,F3,2016-10-20,2016-09-30,2016-09-01,OCT MONTHLY,M10,http://docquery.fec.gov/cgi-bin/dcdev/forms/C00580100/1111849/,False,False,,,,,P,19418533.43,34776287.87,70201909.65,54717754.76
